2 1000
-500.000000 19.999998 0.000000
500.000000 49996.000000 0.000000

-999.599670 60.007195 0.000000
999.919922 49988.000000 0.000000

-1498.397949 120.023964 0.000000
1499.679565 49975.996094 0.000000

-1995.993164 200.047836 0.000000
1999.198608 49959.992188 0.000000

-2491.982666 300.071442 0.000000
2498.396484 49939.988281 0.000000

-2985.962646 420.082489 0.000000
2997.192383 49915.984375 0.000000

-3477.528809 560.063721 0.000000
3495.505615 49887.988281 0.000000

-3966.274902 719.992737 0.000000
3993.254883 49856.003906 0.000000

-4451.794434 899.842041 0.000000
4490.358887 49820.035156 0.000000

-4933.678711 1099.578979 0.000000
4986.735840 49780.085938 0.000000

-5411.517578 1319.165527 0.000000
5482.303711 49736.167969 0.000000

-5884.899902 1558.558350 0.000000
5976.979980 49688.289062 0.000000

-6353.413086 1817.708618 0.000000
6470.682617 49636.460938 0.000000

-6816.642578 2096.561768 0.000000
6963.328125 49580.691406 0.000000

-7274.171387 2395.057373 0.000000
7454.833984 49520.992188 0.000000

-7725.582031 2713.129395 0.000000
7945.116211 49457.378906 0.000000

-8170.453613 3050.705811 0.000000
8434.090820 49389.863281 0.000000

-8608.364258 3407.708008 0.000000
8921.672852 49318.460938 0.000000

-9038.890625 3784.051270 0.000000
9407.778320 49243.191406 0.000000

-9461.605469 4179.644531 0.000000
9892.321289 49164.074219 0.000000

-9876.080078 4594.389648 0.000000
10375.215820 49081.125000 0.000000

-10281.884766 5028.181641 0.000000
10856.376953 48994.367188 0.000000

-10678.584961 5480.908691 0.000000
11335.716797 48903.820312 0.000000

-11065.746094 5952.451172 0.000000
11813.149414 48809.511719 0.000000

-11442.930664 6442.682129 0.000000
12288.585938 48711.464844 0.000000

-11809.698242 6951.467285 0.000000
12761.939453 48609.707031 0.000000

-12165.606445 7478.663086 0.000000
13233.121094 48504.269531 0.000000

-12510.209961 8024.118652 0.000000
13702.041992 48395.179688 0.000000

-12843.061523 8587.674805 0.000000
14168.612305 48282.468750 0.000000

-13163.710938 9169.162109 0.000000
14632.742188 48166.171875 0.000000

-13471.707031 9768.402344 0.000000
15094.340820 48046.324219 0.000000

-13766.593750 10385.208008 0.000000
15553.318359 47922.964844 0.000000

-14047.914062 11019.382812 0.000000
16009.582031 47796.128906 0.000000

-14315.208984 11670.717773 0.000000
16463.041016 47665.863281 0.000000

-14568.016602 12338.996094 0.000000
16913.601562 47532.207031 0.000000

-14805.873047 13023.988281 0.000000
17361.171875 47395.207031 0.000000

-15028.312500 13725.453125 0.000000
17805.660156 47254.914062 0.000000

-15234.867188 14443.139648 0.000000
18246.970703 47111.375000 0.000000

-15425.068359 15176.783203 0.000000
18685.011719 46964.644531 0.000000

-15598.443359 15926.106445 0.000000
19119.687500 46814.781250 0.000000

-15754.519531 16690.820312 0.000000
19550.902344 46661.839844 0.000000

-15892.823242 17470.621094 0.000000
19978.562500 46505.878906 0.000000

-16012.878906 18265.193359 0.000000
20402.574219 46346.964844 0.000000

-16114.210938 19074.203125 0.000000
20822.839844 46185.164062 0.000000

-16196.342773 19897.306641 0.000000
21239.265625 46020.542969 0.000000

-16258.797852 20734.140625 0.000000
21651.755859 45853.175781 0.000000

-16301.099609 21584.328125 0.000000
22060.216797 45683.136719 0.000000

-16322.772461 22447.474609 0.000000
22464.550781 45510.507812 0.000000

-16323.339844 23323.169922 0.000000
22864.664062 45335.367188 0.000000

-16302.329102 24210.986328 0.000000
23260.460938 45157.804688 0.000000

-16259.268555 25110.476562 0.000000
